t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal,commodity
29-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
29-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
29-08-2025,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,7000,13000,10000,chikoo2025
28-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2800,4000,3500,chikoo2025
28-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,500,2000,1200,chikoo2025
28-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
28-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
28-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3000,2200,chikoo2025
28-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
28-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
28-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
27-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3400,4000,3700,chikoo2025
27-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,4000,3500,chikoo2025
27-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4000,2500,chikoo2025
27-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
27-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
27-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
26-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,5000,3500,chikoo2025
26-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,4000,2500,chikoo2025
26-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,4000,5000,4500,chikoo2025
26-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3000,2200,chikoo2025
26-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
26-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
26-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
26-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
25-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,4000,3000,chikoo2025
25-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,5000,3500,chikoo2025
25-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,3200,3000,chikoo2025
25-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
25-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3500,2500,chikoo2025
25-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
25-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
25-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
25-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
24-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3500,4200,4000,chikoo2025
24-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
24-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,5000,3500,chikoo2025
24-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
24-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3200,3800,3500,chikoo2025
23-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3000,4200,4000,chikoo2025
23-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,4000,2500,chikoo2025
23-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
23-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
23-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
23-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
22-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3500,4500,4000,chikoo2025
22-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1500,3500,2500,chikoo2025
22-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
22-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,4000,5000,4500,chikoo2025
22-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
22-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
22-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
22-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
21-08-2025,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,1500,2000,1750,chikoo2025
21-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3500,4200,4000,chikoo2025
21-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,2000,2000,2000,chikoo2025
21-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3500,2500,chikoo2025
21-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
21-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
21-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3200,3800,3500,chikoo2025
20-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2025
20-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
20-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3000,2200,chikoo2025
20-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
20-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
20-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3500,4000,3750,chikoo2025
19-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1000,900,chikoo2025
19-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
19-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4000,2500,chikoo2025
19-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
19-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
19-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
19-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3500,4000,3750,chikoo2025
18-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,4000,3500,chikoo2025
18-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3500,2000,chikoo2025
18-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,5000,2500,chikoo2025
18-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
18-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,3500,2700,chikoo2025
18-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
18-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
18-08-2025,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,5000,10000,7500,chikoo2025
18-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,3500,3250,chikoo2025
18-08-2025,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,4000,6000,5000,chikoo2025
17-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3000,4000,3500,chikoo2025
17-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,6000,6000,6000,chikoo2025
17-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4000,2500,chikoo2025
17-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
17-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2500,3000,2750,chikoo2025
16-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1500,4000,2750,chikoo2025
16-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,3800,3000,chikoo2025
16-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2025
16-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
16-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
16-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,3500,3250,chikoo2025
15-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3000,3500,3300,chikoo2025
15-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
14-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,4500,4500,4500,chikoo2025
14-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2500,5000,3700,chikoo2025
14-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
14-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
14-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3000,3500,3300,chikoo2025
14-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
14-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,4000,2300,chikoo2025
13-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
13-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,3500,3000,chikoo2025
13-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,2500,2000,chikoo2025
13-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
13-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3500,2500,chikoo2025
13-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
13-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
13-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3200,3600,3400,chikoo2025
13-08-2025,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,2000,2500,2250,chikoo2025
12-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,4000,2000,chikoo2025
12-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,6000,5500,chikoo2025
12-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
12-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
12-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
12-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,6000,5000,chikoo2025
12-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,3500,3250,chikoo2025
12-08-2025,Chikoo (Sapota),1803,Rahuri,27,Maharashtra,522,Ahmadnagar,Other,1500,3500,2500,chikoo2025
11-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
11-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,3500,3000,chikoo2025
11-08-2025,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2025
11-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
11-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4000,2500,chikoo2025
11-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
11-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2600,3200,2900,chikoo2025
10-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
10-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,3500,3250,chikoo2025
10-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,4000,3500,chikoo2025
10-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,6000,6000,6000,chikoo2025
09-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,3000,5000,4000,chikoo2025
08-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
08-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2200,4000,3500,chikoo2025
08-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
08-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3500,2500,chikoo2025
08-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
07-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
07-08-2025,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,1500,2500,2000,chikoo2025
07-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1800,4000,3500,chikoo2025
07-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5500,5500,5500,chikoo2025
07-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
07-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
07-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,3500,3250,chikoo2025
06-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2500,3500,3000,chikoo2025
06-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1500,4000,2750,chikoo2025
06-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3500,2500,chikoo2025
06-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
06-08-2025,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,3000,3500,3250,chikoo2025
06-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
06-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,3500,3000,chikoo2025
05-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
05-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
05-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,6000,6000,6000,chikoo2025
05-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,3500,2700,chikoo2025
05-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
04-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2500,3500,3000,chikoo2025
04-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
04-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
04-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
04-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1500,4000,2750,chikoo2025
04-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,3000,2500,chikoo2025
03-08-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
03-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1500,3500,2500,chikoo2025
03-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,4000,5000,4500,chikoo2025
03-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,3700,3000,chikoo2025
03-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
02-08-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2500,3500,3000,chikoo2025
02-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
02-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
02-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,6000,6000,6000,chikoo2025
02-08-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
02-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,3500,3200,chikoo2025
01-08-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
01-08-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1800,3500,3000,chikoo2025
01-08-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,5000,5000,5000,chikoo2025
01-08-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
01-08-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
31-07-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
31-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,3500,3000,chikoo2025
31-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
31-07-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
30-07-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
30-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,3600,3300,chikoo2025
30-07-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
30-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
30-07-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
30-07-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2500,3500,3000,chikoo2025
29-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2200,chikoo2025
29-07-2025,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,6000,6000,6000,chikoo2025
29-07-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
28-07-2025,Chikoo (Sapota),158,Jalana,27,Maharashtra,514,Jalna,Other,400,3000,2000,chikoo2025
28-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,4000,3000,chikoo2025
28-07-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,2000,4000,3000,chikoo2025
28-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
28-07-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
28-07-2025,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,1000,3000,2500,chikoo2025
28-07-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3000,4000,3500,chikoo2025
27-07-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2800,4200,3500,chikoo2025
27-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,3200,4000,3500,chikoo2025
27-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,4500,2700,chikoo2025
26-07-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
25-07-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
25-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2900,4000,3500,chikoo2025
25-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
24-07-2025,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,3200,4000,3600,chikoo2025
24-07-2025,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,2200,2700,2450,chikoo2025
24-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2500,4000,3500,chikoo2025
24-07-2025,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,2000,4000,3000,chikoo2025
24-07-2025,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,4500,3500,chikoo2025
24-07-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
23-07-2025,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,4000,5000,4500,chikoo2025
23-07-2025,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,2000,2800,2500,chikoo2025
23-07-2025,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1500,3500,2500,chikoo2025
